"","Date","Storage","Storage_MAF","Reservoir"
"38308",1979-07-23,21963200,21.9632,"Lake Powell"
"38309",1979-07-24,21963200,21.9632,"Lake Powell"
"38310",1979-07-25,21958700,21.9587,"Lake Powell"
"38311",1979-07-26,21945300,21.9453,"Lake Powell"
"38312",1979-07-27,21933400,21.9334,"Lake Powell"
"38313",1979-07-28,21922900,21.9229,"Lake Powell"
"38314",1979-07-29,21917000,21.917,"Lake Powell"
"38315",1979-07-30,21902100,21.9021,"Lake Powell"
"38316",1979-07-31,21900600,21.9006,"Lake Powell"
"38317",1979-08-01,21890100,21.8901,"Lake Powell"
"38318",1979-08-02,21875200,21.8752,"Lake Powell"
"38319",1979-08-03,21855900,21.8559,"Lake Powell"
"38320",1979-08-04,21839600,21.8396,"Lake Powell"
"38321",1979-08-05,21808400,21.8084,"Lake Powell"
"38322",1979-08-06,21820300,21.8203,"Lake Powell"
"38323",1979-08-07,21790600,21.7906,"Lake Powell"
"38324",1979-08-08,21765300,21.7653,"Lake Powell"
"38325",1979-08-09,21741600,21.7416,"Lake Powell"
"38326",1979-08-10,21720900,21.7209,"Lake Powell"
"38327",1979-08-11,21698700,21.6987,"Lake Powell"
"38328",1979-08-12,21695800,21.6958,"Lake Powell"
"38329",1979-08-13,21681000,21.681,"Lake Powell"
"38330",1979-08-14,21688400,21.6884,"Lake Powell"
"38331",1979-08-15,21675100,21.6751,"Lake Powell"
"38332",1979-08-16,21660300,21.6603,"Lake Powell"
"38333",1979-08-17,21627800,21.6278,"Lake Powell"
"38334",1979-08-18,21611600,21.6116,"Lake Powell"
"38335",1979-08-19,21596900,21.5969,"Lake Powell"
"38336",1979-08-20,21577700,21.5777,"Lake Powell"
"38337",1979-08-21,21563000,21.563,"Lake Powell"
"38338",1979-08-22,21554100,21.5541,"Lake Powell"
"38339",1979-08-23,21543800,21.5438,"Lake Powell"
"38340",1979-08-24,21530600,21.5306,"Lake Powell"
"38341",1979-08-25,21518800,21.5188,"Lake Powell"
"38342",1979-08-26,21501200,21.5012,"Lake Powell"
"38343",1979-08-27,21471800,21.4718,"Lake Powell"
"38344",1979-08-28,21444000,21.444,"Lake Powell"
"38345",1979-08-29,21422000,21.422,"Lake Powell"
"38346",1979-08-30,21403000,21.403,"Lake Powell"
"38347",1979-08-31,21379600,21.3796,"Lake Powell"
"38348",1979-09-01,21366400,21.3664,"Lake Powell"
"38349",1979-09-02,21359100,21.3591,"Lake Powell"
"38350",1979-09-03,21344500,21.3445,"Lake Powell"
"38351",1979-09-04,21324000,21.324,"Lake Powell"
"38352",1979-09-05,21303600,21.3036,"Lake Powell"
"38353",1979-09-06,21283200,21.2832,"Lake Powell"
"38354",1979-09-07,21265700,21.2657,"Lake Powell"
"38355",1979-09-08,21245300,21.2453,"Lake Powell"
"38356",1979-09-09,21223500,21.2235,"Lake Powell"
"38357",1979-09-10,21201700,21.2017,"Lake Powell"
"38358",1979-09-11,21193000,21.193,"Lake Powell"
"38359",1979-09-12,21177000,21.177,"Lake Powell"
"38360",1979-09-13,21162500,21.1625,"Lake Powell"
"38361",1979-09-14,21156700,21.1567,"Lake Powell"
"38362",1979-09-15,21150800,21.1508,"Lake Powell"
"38363",1979-09-16,21143600,21.1436,"Lake Powell"
"38364",1979-09-17,21133500,21.1335,"Lake Powell"
"38365",1979-09-18,21130600,21.1306,"Lake Powell"
"38366",1979-09-19,21114600,21.1146,"Lake Powell"
"38367",1979-09-20,21104400,21.1044,"Lake Powell"
"38368",1979-09-21,21095800,21.0958,"Lake Powell"
"38369",1979-09-22,21078400,21.0784,"Lake Powell"
"38370",1979-09-23,21071100,21.0711,"Lake Powell"
"38371",1979-09-24,21055300,21.0553,"Lake Powell"
"38372",1979-09-25,21040800,21.0408,"Lake Powell"
"38373",1979-09-26,21027800,21.0278,"Lake Powell"
"38374",1979-09-27,21013300,21.0133,"Lake Powell"
"38375",1979-09-28,21004700,21.0047,"Lake Powell"
"38376",1979-09-29,20997400,20.9974,"Lake Powell"
"38377",1979-09-30,20988800,20.9888,"Lake Powell"
"38378",1979-10-01,20983000,20.983,"Lake Powell"
"38379",1979-10-02,20964300,20.9643,"Lake Powell"
"38380",1979-10-03,20958500,20.9585,"Lake Powell"
"38381",1979-10-04,20951300,20.9513,"Lake Powell"
"38382",1979-10-05,20942700,20.9427,"Lake Powell"
"38383",1979-10-06,20934000,20.934,"Lake Powell"
"38384",1979-10-07,20934000,20.934,"Lake Powell"
"38385",1979-10-08,20921100,20.9211,"Lake Powell"
"38386",1979-10-09,20906700,20.9067,"Lake Powell"
"38387",1979-10-10,20890900,20.8909,"Lake Powell"
"38388",1979-10-11,20869300,20.8693,"Lake Powell"
"38389",1979-10-12,20852100,20.8521,"Lake Powell"
"38390",1979-10-13,20844900,20.8449,"Lake Powell"
"38391",1979-10-14,20842000,20.842,"Lake Powell"
"38392",1979-10-15,20837700,20.8377,"Lake Powell"
"38393",1979-10-16,20839200,20.8392,"Lake Powell"
"38394",1979-10-17,20829100,20.8291,"Lake Powell"
"38395",1979-10-18,20820500,20.8205,"Lake Powell"
"38396",1979-10-19,20817600,20.8176,"Lake Powell"
"38397",1979-10-20,20833400,20.8334,"Lake Powell"
"38398",1979-10-21,20826200,20.8262,"Lake Powell"
"38399",1979-10-22,20811900,20.8119,"Lake Powell"
"38400",1979-10-23,20796100,20.7961,"Lake Powell"
"38401",1979-10-24,20778900,20.7789,"Lake Powell"
"38402",1979-10-25,20771800,20.7718,"Lake Powell"
"38403",1979-10-26,20771800,20.7718,"Lake Powell"
"38404",1979-10-27,20770400,20.7704,"Lake Powell"
"38405",1979-10-28,20763200,20.7632,"Lake Powell"
"38406",1979-10-29,20748900,20.7489,"Lake Powell"
"38407",1979-10-30,20726000,20.726,"Lake Powell"
"38408",1979-10-31,20706000,20.706,"Lake Powell"
"38409",1979-11-01,20680300,20.6803,"Lake Powell"
"38410",1979-11-02,20658900,20.6589,"Lake Powell"
"38411",1979-11-03,20639000,20.639,"Lake Powell"
"38412",1979-11-04,20626200,20.6262,"Lake Powell"
"38413",1979-11-05,20616200,20.6162,"Lake Powell"
"38414",1979-11-06,20593400,20.5934,"Lake Powell"
"38415",1979-11-07,20577800,20.5778,"Lake Powell"
"38416",1979-11-08,20580600,20.5806,"Lake Powell"
"38417",1979-11-09,20559300,20.5593,"Lake Powell"
"38418",1979-11-10,20547900,20.5479,"Lake Powell"
"38419",1979-11-11,20552200,20.5522,"Lake Powell"
"38420",1979-11-12,20542300,20.5423,"Lake Powell"
"38421",1979-11-13,20532300,20.5323,"Lake Powell"
"38422",1979-11-14,20518100,20.5181,"Lake Powell"
"38423",1979-11-15,20506800,20.5068,"Lake Powell"
"38424",1979-11-16,20499700,20.4997,"Lake Powell"
"38425",1979-11-17,20494000,20.494,"Lake Powell"
"38426",1979-11-18,20494000,20.494,"Lake Powell"
"38427",1979-11-19,20479900,20.4799,"Lake Powell"
"38428",1979-11-20,20454400,20.4544,"Lake Powell"
"38429",1979-11-21,20445900,20.4459,"Lake Powell"
"38430",1979-11-22,20438800,20.4388,"Lake Powell"
"38431",1979-11-23,20434600,20.4346,"Lake Powell"
"38432",1979-11-24,20409100,20.4091,"Lake Powell"
"38433",1979-11-25,20403500,20.4035,"Lake Powell"
"38434",1979-11-26,20392200,20.3922,"Lake Powell"
"38435",1979-11-27,20387900,20.3879,"Lake Powell"
"38436",1979-11-28,20372400,20.3724,"Lake Powell"
"38437",1979-11-29,20351300,20.3513,"Lake Powell"
"38438",1979-11-30,20333000,20.333,"Lake Powell"
"38439",1979-12-01,20311900,20.3119,"Lake Powell"
"38440",1979-12-02,20293500,20.2935,"Lake Powell"
"38441",1979-12-03,20272500,20.2725,"Lake Powell"
"38442",1979-12-04,20261200,20.2612,"Lake Powell"
"38443",1979-12-05,20254200,20.2542,"Lake Powell"
"38444",1979-12-06,20247100,20.2471,"Lake Powell"
"38445",1979-12-07,20244400,20.2444,"Lake Powell"
"38446",1979-12-08,20245700,20.2457,"Lake Powell"
"38447",1979-12-09,20251400,20.2514,"Lake Powell"
"38448",1979-12-10,20227500,20.2275,"Lake Powell"
"38449",1979-12-11,20224700,20.2247,"Lake Powell"
"38450",1979-12-12,20212100,20.2121,"Lake Powell"
"38451",1979-12-13,20198100,20.1981,"Lake Powell"
"38452",1979-12-14,20189600,20.1896,"Lake Powell"
"38453",1979-12-15,20188200,20.1882,"Lake Powell"
"38454",1979-12-16,20193800,20.1938,"Lake Powell"
"38455",1979-12-17,20191000,20.191,"Lake Powell"
"38456",1979-12-18,20186800,20.1868,"Lake Powell"
"38457",1979-12-19,20182600,20.1826,"Lake Powell"
"38458",1979-12-20,20175600,20.1756,"Lake Powell"
"38459",1979-12-21,20172800,20.1728,"Lake Powell"
"38460",1979-12-22,20184000,20.184,"Lake Powell"
"38461",1979-12-23,20186800,20.1868,"Lake Powell"
"38462",1979-12-24,20191000,20.191,"Lake Powell"
"38463",1979-12-25,20206500,20.2065,"Lake Powell"
"38464",1979-12-26,20205100,20.2051,"Lake Powell"
"38465",1979-12-27,20203600,20.2036,"Lake Powell"
"38466",1979-12-28,20193800,20.1938,"Lake Powell"
"38467",1979-12-29,20193800,20.1938,"Lake Powell"
"38468",1979-12-30,20205000,20.205,"Lake Powell"
"38469",1979-12-31,20217600,20.2176,"Lake Powell"
"38470",1980-01-01,20228900,20.2289,"Lake Powell"
"38471",1980-01-02,20228900,20.2289,"Lake Powell"
"38472",1980-01-03,20224700,20.2247,"Lake Powell"
"38473",1980-01-04,20220400,20.2204,"Lake Powell"
"38474",1980-01-05,20212000,20.212,"Lake Powell"
"38475",1980-01-06,20216200,20.2162,"Lake Powell"
"38476",1980-01-07,20209200,20.2092,"Lake Powell"
"38477",1980-01-08,20196600,20.1966,"Lake Powell"
"38478",1980-01-09,20185400,20.1854,"Lake Powell"
"38479",1980-01-10,20199400,20.1994,"Lake Powell"
"38480",1980-01-11,20196600,20.1966,"Lake Powell"
"38481",1980-01-12,20203600,20.2036,"Lake Powell"
"38482",1980-01-13,20221800,20.2218,"Lake Powell"
"38483",1980-01-14,20233100,20.2331,"Lake Powell"
"38484",1980-01-15,20254100,20.2541,"Lake Powell"
"38485",1980-01-16,20266800,20.2668,"Lake Powell"
"38486",1980-01-17,20268200,20.2682,"Lake Powell"
"38487",1980-01-18,20293500,20.2935,"Lake Powell"
"38488",1980-01-19,20296300,20.2963,"Lake Powell"
"38489",1980-01-20,20297700,20.2977,"Lake Powell"
"38490",1980-01-21,20290600,20.2906,"Lake Powell"
"38491",1980-01-22,20292000,20.292,"Lake Powell"
"38492",1980-01-23,20293400,20.2934,"Lake Powell"
"38493",1980-01-24,20296300,20.2963,"Lake Powell"
"38494",1980-01-25,20301900,20.3019,"Lake Powell"
"38495",1980-01-26,20304700,20.3047,"Lake Powell"
"38496",1980-01-27,20306100,20.3061,"Lake Powell"
"38497",1980-01-28,20300500,20.3005,"Lake Powell"
"38498",1980-01-29,20287800,20.2878,"Lake Powell"
"38499",1980-01-30,20272400,20.2724,"Lake Powell"
"38500",1980-01-31,20266700,20.2667,"Lake Powell"
"38501",1980-02-01,20249900,20.2499,"Lake Powell"
"38502",1980-02-02,20245600,20.2456,"Lake Powell"
"38503",1980-02-03,20248400,20.2484,"Lake Powell"
"38504",1980-02-04,20249800,20.2498,"Lake Powell"
"38505",1980-02-05,20240000,20.24,"Lake Powell"
"38506",1980-02-06,20248400,20.2484,"Lake Powell"
"38507",1980-02-07,20248400,20.2484,"Lake Powell"
"38508",1980-02-08,20242800,20.2428,"Lake Powell"
"38509",1980-02-09,20234400,20.2344,"Lake Powell"
"38510",1980-02-10,20227400,20.2274,"Lake Powell"
"38511",1980-02-11,20219000,20.219,"Lake Powell"
"38512",1980-02-12,20216200,20.2162,"Lake Powell"
"38513",1980-02-13,20213300,20.2133,"Lake Powell"
"38514",1980-02-14,20210500,20.2105,"Lake Powell"
"38515",1980-02-15,20209200,20.2092,"Lake Powell"
"38516",1980-02-16,20213300,20.2133,"Lake Powell"
"38517",1980-02-17,20223200,20.2232,"Lake Powell"
"38518",1980-02-18,20224600,20.2246,"Lake Powell"
"38519",1980-02-19,20238600,20.2386,"Lake Powell"
"38520",1980-02-20,20263900,20.2639,"Lake Powell"
"38521",1980-02-21,20268100,20.2681,"Lake Powell"
"38522",1980-02-22,20307500,20.3075,"Lake Powell"
"38523",1980-02-23,20322900,20.3229,"Lake Powell"
"38524",1980-02-24,20349700,20.3497,"Lake Powell"
"38525",1980-02-25,20368000,20.368,"Lake Powell"
"38526",1980-02-26,20394800,20.3948,"Lake Powell"
"38527",1980-02-27,20409000,20.409,"Lake Powell"
"38528",1980-02-28,20420300,20.4203,"Lake Powell"
"38529",1980-02-29,20440100,20.4401,"Lake Powell"
"38530",1980-03-01,20445700,20.4457,"Lake Powell"
"38531",1980-03-02,20458400,20.4584,"Lake Powell"
"38532",1980-03-03,20472600,20.4726,"Lake Powell"
"38533",1980-03-04,20471200,20.4712,"Lake Powell"
"38534",1980-03-05,20481100,20.4811,"Lake Powell"
"38535",1980-03-06,20502300,20.5023,"Lake Powell"
"38536",1980-03-07,20515100,20.5151,"Lake Powell"
"38537",1980-03-08,20526500,20.5265,"Lake Powell"
"38538",1980-03-09,20544900,20.5449,"Lake Powell"
"38539",1980-03-10,20553400,20.5534,"Lake Powell"
"38540",1980-03-11,20554800,20.5548,"Lake Powell"
"38541",1980-03-12,20564700,20.5647,"Lake Powell"
"38542",1980-03-13,20584700,20.5847,"Lake Powell"
"38543",1980-03-14,20588900,20.5889,"Lake Powell"
"38544",1980-03-15,20591800,20.5918,"Lake Powell"
"38545",1980-03-16,20598900,20.5989,"Lake Powell"
"38546",1980-03-17,20598800,20.5988,"Lake Powell"
"38547",1980-03-18,20598800,20.5988,"Lake Powell"
"38548",1980-03-19,20588900,20.5889,"Lake Powell"
"38549",1980-03-20,20586100,20.5861,"Lake Powell"
"38550",1980-03-21,20587500,20.5875,"Lake Powell"
"38551",1980-03-22,20594600,20.5946,"Lake Powell"
"38552",1980-03-23,20607400,20.6074,"Lake Powell"
"38553",1980-03-24,20607400,20.6074,"Lake Powell"
"38554",1980-03-25,20601700,20.6017,"Lake Powell"
"38555",1980-03-26,20598800,20.5988,"Lake Powell"
"38556",1980-03-27,20598800,20.5988,"Lake Powell"
"38557",1980-03-28,20608800,20.6088,"Lake Powell"
"38558",1980-03-29,20617300,20.6173,"Lake Powell"
"38559",1980-03-30,20621600,20.6216,"Lake Powell"
"38560",1980-03-31,20621600,20.6216,"Lake Powell"
"38561",1980-04-01,20603100,20.6031,"Lake Powell"
"38562",1980-04-02,20603100,20.6031,"Lake Powell"
"38563",1980-04-03,20604500,20.6045,"Lake Powell"
"38564",1980-04-04,20600200,20.6002,"Lake Powell"
"38565",1980-04-05,20597400,20.5974,"Lake Powell"
"38566",1980-04-06,20597400,20.5974,"Lake Powell"
"38567",1980-04-07,20596000,20.596,"Lake Powell"
"38568",1980-04-08,20583200,20.5832,"Lake Powell"
"38569",1980-04-09,20577500,20.5775,"Lake Powell"
"38570",1980-04-10,20573200,20.5732,"Lake Powell"
"38571",1980-04-11,20561900,20.5619,"Lake Powell"
"38572",1980-04-12,20554800,20.5548,"Lake Powell"
"38573",1980-04-13,20530600,20.5306,"Lake Powell"
"38574",1980-04-14,20519300,20.5193,"Lake Powell"
"38575",1980-04-15,20510800,20.5108,"Lake Powell"
"38576",1980-04-16,20503700,20.5037,"Lake Powell"
"38577",1980-04-17,20500800,20.5008,"Lake Powell"
"38578",1980-04-18,20496600,20.4966,"Lake Powell"
"38579",1980-04-19,20509300,20.5093,"Lake Powell"
"38580",1980-04-20,20532000,20.532,"Lake Powell"
"38581",1980-04-21,20561900,20.5619,"Lake Powell"
"38582",1980-04-22,20574600,20.5746,"Lake Powell"
"38583",1980-04-23,20601600,20.6016,"Lake Powell"
"38584",1980-04-24,20645800,20.6458,"Lake Powell"
"38585",1980-04-25,20682800,20.6828,"Lake Powell"
"38586",1980-04-26,20728500,20.7285,"Lake Powell"
"38587",1980-04-27,20770000,20.77,"Lake Powell"
"38588",1980-04-28,20817300,20.8173,"Lake Powell"
"38589",1980-04-29,20877600,20.8776,"Lake Powell"
"38590",1980-04-30,20922100,20.9221,"Lake Powell"
"38591",1980-05-01,20982600,20.9826,"Lake Powell"
"38592",1980-05-02,21043300,21.0433,"Lake Powell"
"38593",1980-05-03,21105500,21.1055,"Lake Powell"
"38594",1980-05-04,21172200,21.1722,"Lake Powell"
"38595",1980-05-05,21224500,21.2245,"Lake Powell"
"38596",1980-05-06,21282700,21.2827,"Lake Powell"
"38597",1980-05-07,21357100,21.3571,"Lake Powell"
"38598",1980-05-08,21418600,21.4186,"Lake Powell"
"38599",1980-05-09,21496300,21.4963,"Lake Powell"
"38600",1980-05-10,21580100,21.5801,"Lake Powell"
"38601",1980-05-11,21679000,21.679,"Lake Powell"
"38602",1980-05-12,21756000,21.756,"Lake Powell"
"38603",1980-05-13,21840500,21.8405,"Lake Powell"
"38604",1980-05-14,21907500,21.9075,"Lake Powell"
"38605",1980-05-15,21989500,21.9895,"Lake Powell"
"38606",1980-05-16,22055300,22.0553,"Lake Powell"
"38607",1980-05-17,22112300,22.1123,"Lake Powell"
"38608",1980-05-18,22163300,22.1633,"Lake Powell"
"38609",1980-05-19,22209900,22.2099,"Lake Powell"
"38610",1980-05-20,22265600,22.2656,"Lake Powell"
"38611",1980-05-21,22324500,22.3245,"Lake Powell"
"38612",1980-05-22,22383500,22.3835,"Lake Powell"
"38613",1980-05-23,22450100,22.4501,"Lake Powell"
"38614",1980-05-24,22535200,22.5352,"Lake Powell"
"38615",1980-05-25,22619000,22.619,"Lake Powell"
"38616",1980-05-26,22707500,22.7075,"Lake Powell"
"38617",1980-05-27,22782600,22.7826,"Lake Powell"
"38618",1980-05-28,22847100,22.8471,"Lake Powell"
"38619",1980-05-29,22911700,22.9117,"Lake Powell"
"38620",1980-05-30,22961000,22.961,"Lake Powell"
"38621",1980-05-31,23022700,23.0227,"Lake Powell"
"38622",1980-06-01,23089200,23.0892,"Lake Powell"
"38623",1980-06-02,23141900,23.1419,"Lake Powell"
"38624",1980-06-03,23202400,23.2024,"Lake Powell"
"38625",1980-06-04,23255300,23.2553,"Lake Powell"
"38626",1980-06-05,23306700,23.3067,"Lake Powell"
"38627",1980-06-06,23353500,23.3535,"Lake Powell"
"38628",1980-06-07,23412900,23.4129,"Lake Powell"
"38629",1980-06-08,23470900,23.4709,"Lake Powell"
"38630",1980-06-09,23528900,23.5289,"Lake Powell"
"38631",1980-06-10,23583900,23.5839,"Lake Powell"
"38632",1980-06-11,23635800,23.6358,"Lake Powell"
"38633",1980-06-12,23709900,23.7099,"Lake Powell"
"38634",1980-06-13,23773100,23.7731,"Lake Powell"
"38635",1980-06-14,23844300,23.8443,"Lake Powell"
"38636",1980-06-15,23928400,23.9284,"Lake Powell"
"38637",1980-06-16,23995200,23.9952,"Lake Powell"
"38638",1980-06-17,24046200,24.0462,"Lake Powell"
"38639",1980-06-18,24089300,24.0893,"Lake Powell"
"38640",1980-06-19,24140400,24.1404,"Lake Powell"
"38641",1980-06-20,24191600,24.1916,"Lake Powell"
"38642",1980-06-21,24267000,24.267,"Lake Powell"
"38643",1980-06-22,24331200,24.3312,"Lake Powell"
"38644",1980-06-23,24365000,24.365,"Lake Powell"
"38645",1980-06-24,24382700,24.3827,"Lake Powell"
"38646",1980-06-25,24415000,24.415,"Lake Powell"
"38647",1980-06-26,24416600,24.4166,"Lake Powell"
"38648",1980-06-27,24418200,24.4182,"Lake Powell"
"38649",1980-06-28,24353700,24.3537,"Lake Powell"
"38650",1980-06-29,24423000,24.423,"Lake Powell"
"38651",1980-06-30,24408500,24.4085,"Lake Powell"
"38652",1980-07-01,24402000,24.402,"Lake Powell"
"38653",1980-07-02,24389100,24.3891,"Lake Powell"
"38654",1980-07-03,24382700,24.3827,"Lake Powell"
"38655",1980-07-04,24385900,24.3859,"Lake Powell"
"38656",1980-07-05,24381100,24.3811,"Lake Powell"
"38657",1980-07-06,24369800,24.3698,"Lake Powell"
"38658",1980-07-07,24376300,24.3763,"Lake Powell"
"38659",1980-07-08,24352100,24.3521,"Lake Powell"
"38660",1980-07-09,24345700,24.3457,"Lake Powell"
"38661",1980-07-10,24332800,24.3328,"Lake Powell"
"38662",1980-07-11,24315100,24.3151,"Lake Powell"
"38663",1980-07-12,24302300,24.3023,"Lake Powell"
"38664",1980-07-13,24274900,24.2749,"Lake Powell"
"38665",1980-07-14,24257300,24.2573,"Lake Powell"
"38666",1980-07-15,24236400,24.2364,"Lake Powell"
"38667",1980-07-16,24210800,24.2108,"Lake Powell"
"38668",1980-07-17,24188400,24.1884,"Lake Powell"
"38669",1980-07-18,24164400,24.1644,"Lake Powell"
"38670",1980-07-19,24142000,24.142,"Lake Powell"
"38671",1980-07-20,24116400,24.1164,"Lake Powell"
"38672",1980-07-21,24090800,24.0908,"Lake Powell"
"38673",1980-07-22,24063700,24.0637,"Lake Powell"
"38674",1980-07-23,24027000,24.027,"Lake Powell"
"38675",1980-07-24,23998300,23.9983,"Lake Powell"
"38676",1980-07-25,23968100,23.9681,"Lake Powell"
"38677",1980-07-26,23928400,23.9284,"Lake Powell"
"38678",1980-07-27,23904500,23.9045,"Lake Powell"
"38679",1980-07-28,23875900,23.8759,"Lake Powell"
"38680",1980-07-29,23830000,23.83,"Lake Powell"
"38681",1980-07-30,23787300,23.7873,"Lake Powell"
"38682",1980-07-31,23754000,23.754,"Lake Powell"
"38683",1980-08-01,23711400,23.7114,"Lake Powell"
"38684",1980-08-02,23676600,23.6766,"Lake Powell"
"38685",1980-08-03,23656200,23.6562,"Lake Powell"
"38686",1980-08-04,23619900,23.6199,"Lake Powell"
"38687",1980-08-05,23586900,23.5869,"Lake Powell"
"38688",1980-08-06,23552300,23.5523,"Lake Powell"
"38689",1980-08-07,23519300,23.5193,"Lake Powell"
"38690",1980-08-08,23491100,23.4911,"Lake Powell"
"38691",1980-08-09,23450400,23.4504,"Lake Powell"
"38692",1980-08-10,23414400,23.4144,"Lake Powell"
"38693",1980-08-11,23381500,23.3815,"Lake Powell"
"38694",1980-08-12,23339700,23.3397,"Lake Powell"
"38695",1980-08-13,23303500,23.3035,"Lake Powell"
"38696",1980-08-14,23261400,23.2614,"Lake Powell"
"38697",1980-08-15,23227200,23.2272,"Lake Powell"
"38698",1980-08-16,23193000,23.193,"Lake Powell"
"38699",1980-08-17,23163500,23.1635,"Lake Powell"
"38700",1980-08-18,23124700,23.1247,"Lake Powell"
"38701",1980-08-19,23093700,23.0937,"Lake Powell"
"38702",1980-08-20,23070500,23.0705,"Lake Powell"
"38703",1980-08-21,23047300,23.0473,"Lake Powell"
"38704",1980-08-22,23011700,23.0117,"Lake Powell"
"38705",1980-08-23,22983900,22.9839,"Lake Powell"
"38706",1980-08-24,22968500,22.9685,"Lake Powell"
"38707",1980-08-25,22933000,22.933,"Lake Powell"
"38708",1980-08-26,22923800,22.9238,"Lake Powell"
"38709",1980-08-27,22896100,22.8961,"Lake Powell"
"38710",1980-08-28,22876100,22.8761,"Lake Powell"
"38711",1980-08-29,22857600,22.8576,"Lake Powell"
"38712",1980-08-30,22846900,22.8469,"Lake Powell"
"38713",1980-08-31,22831500,22.8315,"Lake Powell"
"38714",1980-09-01,22816100,22.8161,"Lake Powell"
"38715",1980-09-02,22796200,22.7962,"Lake Powell"
"38716",1980-09-03,22779300,22.7793,"Lake Powell"
"38717",1980-09-04,22753300,22.7533,"Lake Powell"
"38718",1980-09-05,22738000,22.738,"Lake Powell"
"38719",1980-09-06,22708900,22.7089,"Lake Powell"
"38720",1980-09-07,22685900,22.6859,"Lake Powell"
"38721",1980-09-08,22664500,22.6645,"Lake Powell"
"38722",1980-09-09,22664500,22.6645,"Lake Powell"
"38723",1980-09-10,22672200,22.6722,"Lake Powell"
"38724",1980-09-11,22672200,22.6722,"Lake Powell"
"38725",1980-09-12,22667600,22.6676,"Lake Powell"
"38726",1980-09-13,22666100,22.6661,"Lake Powell"
"38727",1980-09-14,22661500,22.6615,"Lake Powell"
